,race_id,office,loc_date_id,state,abbrev,year,GOP_win,winner,rival,pred_GOP,pred_DEM,unopposed,inc_GOP_running,inc_DEM_running,prez_GOP,approval_effects_GOP,approval_effects_DEM,nat_UR_effects_GOP,nat_UR_effects_DEM,state_UR_effects_GOP,state_UR_effects_DEM,total_male,total_female,age_under18,age_18to29,age_30to59,age_60over,race_white_nh,race_black,race_natamer,race_asian,race_hispanic,percent_male,percent_female,percent_under18,percent_age_18to29,percent_age_30to59,percent_age_60over,percent_race_white,percent_race_black,percent_race_natamer,percent_race_asian,percent_race_hispanic
455,TX_sen_1982,TX_sen,TX_1982,Texas,TX,1982,0,Lloyd Bentsen,James M  Collins,0,1,0,0,1,1.0,-6.0,0.0,10.4,0.0,7.8,0.0,7272171,7508484,4412053,3314796,5062757,1991049,8340756,1768119,53825,532390,3256640,0.492006004,0.5079939960000001,0.298501859,0.224265839,0.342525889,0.134706412,0.564302191,0.11962386,0.0036415840000000002,0.036019378,0.22033123699999999
456,UT_sen_1982,UT_sen,UT_1982,Utah,UT,1982,1,Orrin G  Hatch,Ted Wilson,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,9.0,0.0,750753,762647,557573,348574,442381,164872,1365206,10068,20939,30408,65161,0.49607043700000003,0.503929563,0.368424078,0.230325096,0.29230937,0.10894145599999999,0.902078763,0.00665257,0.013835733999999999,0.020092507,0.043056033
457,VA_sen_1982,VA_sen,VA_1982,Virginia,VA,1982,1,Paul Trible,Dick Davis,0,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,7.8,0.0,2701443,2813483,1480415,1234379,2037055,763077,4251472,1039531,11112,99924,95952,0.48984211200000005,0.510157888,0.26843787199999997,0.223825125,0.36937123,0.138365773,0.770902819,0.188494098,0.002014896,0.018118829,0.017398602
458,VT_sen_1982,VT_sen,VT_1982,Vermont,VT,1982,1,Robert Stafford,James A  Guest,1,0,0,1,0,1.0,-6.0,0.0,10.4,0.0,7.2,0.0,254362,267354,144871,114449,181317,81080,513284,1341,1194,2117,3375,0.48754878100000004,0.512451219,0.277681727,0.21937030899999999,0.347539658,0.15541022300000001,0.98383795,0.002570364,0.002288601,0.004057763,0.0064690369999999995
459,WA_sen_1982,WA_sen,WA_1982,Washington,WA,1982,0,Henry M  Jackson,Doug Jewett,0,1,0,0,1,1.0,-6.0,0.0,10.4,0.0,12.2,0.0,2124595,2154468,1163765,935537,1538348,641413,3755652,114443,67343,154580,138927,0.49650939899999996,0.503490601,0.271967251,0.218631275,0.359505808,0.14989566599999998,0.8776809320000001,0.026744874,0.015737791,0.036124731,0.032466687
460,WI_sen_1982,WI_sen,WI_1982,Wisconsin,WI,1982,0,E  William Proxmire,Scott McCallum,0,1,0,0,1,1.0,-6.0,0.0,10.4,0.0,11.4,0.0,2322929,2420039,1344052,1018513,1591466,788935,4390359,195443,32508,36698,69016,0.489762739,0.510237261,0.283377834,0.214741698,0.335542217,0.166337829,0.925656467,0.041206898,0.006853936,0.007737349,0.014551226
461,WV_sen_1982,WV_sen,WV_1982,West_Virginia,WV,1982,0,Robert Byrd,Cleve Benedict,0,1,0,0,1,1.0,-6.0,0.0,10.4,0.0,16.8,0.0,928634,989777,536424,383694,661768,336524,1832936,63292,2377,6562,11863,0.484064155,0.515935845,0.279618914,0.20000615100000002,0.344956321,0.175418093,0.955444897,0.032991888,0.0012390460000000002,0.0034205390000000002,0.0061837640000000004
462,WY_sen_1982,WY_sen,WY_1982,Wyoming,WY,1982,1,Malcolm Wallop,Rodger McDaniel,1,0,0,1,0,1.0,-6.0,0.0,10.4,0.0,7.7,0.0,237849,228514,143547,109567,158067,55182,417854,3337,8509,4324,24749,0.5100082979999999,0.48999170200000003,0.307801005,0.234939307,0.33893555,0.11832413800000001,0.8959844579999999,0.00715537,0.018245444,0.009271748,0.053068104000000005
463,AZ_sen_1994,AZ_sen,AZ_1994,Arizona,AZ,1994,1,Jon Kyl,Sam Coppersmith,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.0,2110837,2140552,1135450,781720,1606617,727603,2396106,129864,224468,511092,931250,0.49650526,0.50349474,0.267077419,0.183874023,0.37790402100000003,0.171144772,0.563605448,0.030546252000000003,0.052798744,0.120217651,0.21904605800000002
464,CA_sen_1994,CA_sen,CA_1994,California,CA,1994,0,Dianne Feinstein,Michael Huffington,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,8.2,15688533,15716139,8350367,6123617,12492766,4437922,11383235,2230833,278637,7869523,8999385,0.499560479,0.500439521,0.265895692,0.194990637,0.397799601,0.14131406900000001,0.362469476,0.07103506799999999,0.00887247,0.250584467,0.28656198
465,CT_sen_1994,CT_sen,CT_1994,Connecticut,CT,1994,0,Joe Lieberman,Jerry Labriola,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.6,1615451,1719044,786424,569095,1381747,597230,2571755,288499,7848,180456,255999,0.48446646299999996,0.515533537,0.235845008,0.170669022,0.414379689,0.17910658100000001,0.771257717,0.086519548,0.00235358,0.05411794,0.076772945
466,DE_sen_1994,DE_sen,DE_1994,Delaware,DE,1994,1,William Roth,Charles Oberly,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.3,345997,367144,175839,131930,285418,119953,530563,127742,2304,22916,24403,0.485173339,0.514826661,0.246569753,0.184998479,0.40022660299999996,0.168203763,0.743980503,0.179125867,0.0032307779999999997,0.032133898,0.034219039
467,FL_sen_1994,FL_sen,FL_1994,Florida,FL,1994,1,Connie Mack III,Hugh Rodham,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.1,6876117,7279589,3178278,2291042,5439268,3247119,9418011,1989922,43217,536458,2017572,0.485748786,0.514251214,0.224522747,0.161845831,0.38424561799999996,0.229385875,0.6653155270000001,0.140573844,0.0030529740000000004,0.037896944,0.142527119
468,HI_sen_1994,HI_sen,HI_1994,Hawaii,HI,1994,0,Daniel Akaka,Maria Hustace,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.6,581803,567749,286382,212375,463755,187040,255496,25118,4473,676813,83914,0.506112816,0.493887184,0.24912487600000002,0.18474588399999997,0.40342237700000005,0.162706863,0.222257018,0.021850251,0.003891081,0.588762405,0.07299713299999999
469,IN_sen_1994,IN_sen,IN_1994,Indiana,IN,1994,1,Richard Lugar,Jim Jontz,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.7,2805958,2952731,1503337,1041277,2255537,958538,4995342,463269,13958,110765,145087,0.487256388,0.5127436120000001,0.261055424,0.18081841199999998,0.39167543200000005,0.166450732,0.867444309,0.080446956,0.002423816,0.019234413,0.02519445
470,MA_sen_1994,MA_sen,MA_1994,Massachusetts,MA,1994,0,Ted Kennedy,Mitt Romney,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.8,2956773,3192720,1411871,1164952,2485516,1087155,5046118,317460,13351,370143,344021,0.480815736,0.519184264,0.229591448,0.18943870699999998,0.404182263,0.176787745,0.820574639,0.051623768,0.002171073,0.060190815999999994,0.05594298599999999
471,MD_sen_1994,MD_sen,MD_1994,Maryland,MD,1994,0,Paul Sarbanes,Bill Brock,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.0,2414320,2573155,1239813,890258,2109322,748082,3226674,1304904,13952,234283,166228,0.484076612,0.5159233879999999,0.248585306,0.178498739,0.422923824,0.14999213,0.646955423,0.26163619899999996,0.002797408,0.046974271,0.033329089
472,ME_sen_1994,ME_sen,ME_1994,Maine,ME,1994,1,Olympia Snowe,Thomas Andrews,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.7,606834,639892,305896,203869,511157,225804,1211581,5787,6438,10021,7841,0.486742075,0.513257925,0.245359445,0.163523501,0.409999471,0.181117583,0.971810165,0.004641758,0.005163925,0.008037853000000001,0.006289273000000001
473,MI_sen_1994,MI_sen,MI_1994,Michigan,MI,1994,1,Spencer Abraham,Bob Carr,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.4,4656907,4895649,2513566,1695980,3798307,1544703,7589565,1340120,56774,238622,250508,0.487503763,0.512496237,0.263130203,0.17754201100000003,0.397622061,0.161705726,0.794506203,0.140289154,0.005943331,0.024979911,0.026224185
474,MN_sen_1994,MN_sen,MN_1994,Minnesota,MN,1994,1,Rod Grams,Ann Wynia,1,0,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,3.9,2261362,2331489,1214827,810845,1827375,739804,4148667,125659,51932,143813,89683,0.492365635,0.507634365,0.2645039,0.17654502600000002,0.397873783,0.16107729199999998,0.903287958,0.027359694,0.011307138000000001,0.031312359,0.019526651000000003
475,MO_sen_1994,MO_sen,MO_1994,Missouri,MO,1994,1,John Ashcroft,Alan Wheat,1,0,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.9,2566660,2741668,1359972,921628,2065340,961388,4506512,580681,21931,81921,84458,0.48351571299999996,0.516484287,0.256195925,0.173619264,0.38907543,0.181109381,0.848951308,0.109390565,0.0041314329999999995,0.015432543,0.015910471000000002
476,MS_sen_1994,MS_sen,MS_1994,Mississippi,MS,1994,1,Trent Lott,Ken Harper,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.1,1287792,1394001,758131,496052,1827375,439655,1653130,962558,9776,22935,25386,0.480198136,0.519801864,0.28269557,0.184970279,0.6814004659999999,0.163940692,0.616427144,0.35892330200000006,0.0036453220000000003,0.008552114,0.009466055
477,MT_sen_1994,MT_sen,MT_1994,Montana,MT,1994,1,Conrad Burns,Jack Mudd,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.3,417253,423064,225287,130418,336567,148045,757021,2505,51035,8927,14537,0.496542376,0.5034576239999999,0.268097635,0.155200954,0.40052385,0.17617756199999998,0.900875503,0.0029810179999999998,0.060733033,0.010623371999999999,0.017299424
478,ND_sen_1994,ND_sen,ND_1994,North_Dakota,ND,1994,0,Kent Conrad,Ben Clayburgh,0,0,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,3.6,319130,321030,169571,115568,236522,118499,593845,3681,28082,5681,5913,0.498515996,0.501484004,0.264888465,0.180529868,0.36947325700000005,0.18510841,0.9276509000000001,0.005750125,0.043867157999999996,0.008874344000000001,0.009236753
479,NE_sen_1994,NE_sen,NE_1994,Nebraska,NE,1994,0,Bob Kerrey,Jan Stoney,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,2.6,799004,832532,437504,283253,617842,292938,1441688,61859,13404,45053,59951,0.48972502,0.51027498,0.268154671,0.173611247,0.37868732299999996,0.179547371,0.883638485,0.037914579,0.008215571,0.027613856000000003,0.036745129
480,NJ_sen_1994,NJ_sen,NJ_1994,New_Jersey,NJ,1994,0,Frank Lautenberg,Chuck Haytaian,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.6,3874536,4129317,1914700,1357479,3316833,1414840,5229368,1078823,16779,702588,890793,0.48408385299999995,0.515916147,0.239222285,0.16960319,0.414404537,0.176769863,0.653356327,0.134787958,0.002096365,0.08778122199999999,0.111295522
481,NM_sen_1994,NM_sen,NM_1994,New_Mexico,NM,1994,0,Jeff Bingaman,Colin McMillan,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.4,804879,831781,471474,283929,634190,247066,519629,31863,150006,254942,653689,0.491781433,0.508218567,0.288070827,0.173480747,0.38749037700000005,0.150957438,0.317493554,0.019468307,0.091653734,0.155769677,0.399404275
482,NV_sen_1994,NV_sen,NV_1994,Nevada,NV,1994,0,Richard Bryan,Hal Furman,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.0,774348,746054,382888,269090,638215,230209,976132,101453,22350,157656,232239,0.509304776,0.490695224,0.251833397,0.176986087,0.419767272,0.151413245,0.6420223070000001,0.066727747,0.01470006,0.10369362800000001,0.152748418
483,NY_sen_1994,NY_sen,NY_1994,New_York,NY,1994,0,Daniel Patrick Moynihan,Bernadette Castro,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.5,8834103,9550753,4431772,3338896,7419156,3195032,10713180,2921187,70575,1968392,2475449,0.480509774,0.519490226,0.241055573,0.18161121300000002,0.40354713700000006,0.17378607699999998,0.582717645,0.15889093699999998,0.003838757,0.107065946,0.134646091
484,OH_sen_1994,OH_sen,OH_1994,Ohio,OH,1994,1,Mike DeWine,Joel Hyatt,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.9,5340709,5708816,2835182,1919840,4366743,1927760,9400568,1213418,22009,179709,170667,0.48334285899999996,0.516657141,0.256588586,0.173748645,0.39519735,0.174465418,0.850766707,0.109816304,0.00199185,0.016263957,0.015445641000000001
485,OK_sen_1994,OK_sen,OK_1994,Oklahoma,OK,1994,1,James Inhofe,Dave McCurdy,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,5.2,1596849,1670763,859148,576443,1255525,576496,2478063,244668,260744,98326,123418,0.488689906,0.5113100939999999,0.262928402,0.176411092,0.384233195,0.176427311,0.7583712509999999,0.074876699,0.0797965,0.030091088,0.03777009
486,PA_sen_1994,PA_sen,PA_1994,Pennsylvania,PA,1994,1,Rick Santorum,Harris Wofford,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.0,5788424,6252983,2845774,2019055,4742342,2434236,10208810,1143722,16179,318815,296992,0.48070993700000003,0.519290063,0.236332349,0.16767600300000002,0.393836202,0.20215544600000002,0.8478087320000001,0.094982422,0.001343614,0.026476557,0.024664227
487,RI_sen_1994,RI_sen,RI_1994,Rhode_Island,RI,1994,1,John Chafee,Linda Kushner,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.6,490352,531054,234543,192262,399434,195167,843122,42080,4491,56633,63779,0.480075504,0.519924496,0.229627592,0.188232691,0.391062907,0.19107681,0.825452367,0.041198113,0.00439688,0.05544612,0.062442359
488,TN_sen_1994,TN_sen,TN_1994,Tennessee,TN,1994,1,Bill Frist,Jim Sasser,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.7,2517467,2684557,1289371,939453,2096679,876521,4184985,839945,12084,70587,69180,0.483939905,0.516060095,0.247859487,0.18059374600000003,0.40305062,0.16849614699999999,0.804491675,0.161465037,0.002322942,0.013569142,0.01329867
489,TN_sen2_1994,TN_sen,TN_1994,Tennessee,TN,1994,1,Fred Thompson,Jim Cooper,0,1,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.7,2517467,2684557,1289371,939453,2096679,876521,4184985,839945,12084,70587,69180,0.483939905,0.516060095,0.247859487,0.18059374600000003,0.40305062,0.16849614699999999,0.804491675,0.161465037,0.002322942,0.013569142,0.01329867
490,TX_sen_1994,TX_sen,TX_1994,Texas,TX,1994,1,Kay Bailey Hutchison,Richard W  Fisher,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.1,9160742,9371892,5256207,3570312,7189791,2516325,8312850,2174806,86871,2480445,5271809,0.494303292,0.505696708,0.283618993,0.19265000300000001,0.38795300200000005,0.135778055,0.44855199799999995,0.117350076,0.0046874609999999995,0.13384201099999998,0.28446086
491,UT_sen_1994,UT_sen,UT_1994,Utah,UT,1994,1,Orrin Hatch,Patrick Shea,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,3.9,961068,965910,663946,400746,639752,222534,1635315,14008,26443,100951,131382,0.49874362899999997,0.501256371,0.344552974,0.20796604800000001,0.331997563,0.115483415,0.8486422779999999,0.007269414,0.013722523,0.052388247,0.068180332
492,VA_sen_1994,VA_sen,VA_1994,Virginia,VA,1994,0,Chuck Robb,Oliver North,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.6,3209142,3334678,1598148,1247011,2726518,972144,4695098,1253914,17638,291954,227989,0.490408049,0.509591951,0.24422248800000002,0.19056315699999998,0.416655409,0.148559099,0.717485811,0.19161804600000001,0.002695368,0.044615225,0.034840353
493,VT_sen_1994,VT_sen,VT_1994,Vermont,VT,1994,1,Jim Jeffords,Jan Backus,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.4,284630,296556,144859,101363,241046,93917,564338,2396,1986,5134,4398,0.48973994600000004,0.510260054,0.249247229,0.174407161,0.41474846299999996,0.16159542699999999,0.971011002,0.004122604,0.00341715,0.008833661,0.007567285
494,WA_sen_1994,WA_sen,WA_1994,Washington,WA,1994,1,Slade Gorton,Ron Sims,1,0,0,1,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,6.3,2621968,2655695,1362369,925422,2181781,808091,4208745,165987,86210,425967,305346,0.496804741,0.503195259,0.258138688,0.17534692899999998,0.413399075,0.153115309,0.7974637640000001,0.031450852,0.016334882,0.080711292,0.05785629
495,WI_sen_1994,WI_sen,WI_1994,Wisconsin,WI,1994,0,Herb Kohl,Robert Welch,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.2,2495377,2585154,1320892,890019,1990540,879081,4482372,268507,42523,127286,133085,0.491164605,0.508835395,0.259990934,0.175182279,0.391797629,0.173029355,0.882264472,0.052850184,0.008369794,0.02505368,0.026195097
496,WV_sen_1994,WV_sen,WV_1994,West_Virginia,WV,1994,0,Robert Byrd,Stanley L  Klos,0,1,0,0,1,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,8.1,868590,930834,427103,295684,715207,361429,1712820,56670,2917,10697,10005,0.482704465,0.517295535,0.237355398,0.164321472,0.397464411,0.20085816399999998,0.951871265,0.031493411,0.001621074,0.00594468,0.005560113
497,WY_sen_1994,WY_sen,WY_1994,Wyoming,WY,1994,1,Craig Thomas,Mike Sullivan,1,0,0,0,0,0.0,0.0,-6.333333333333329,0.0,5.8,0.0,4.7,235554,234112,132864,76797,190190,69814,409987,3652,10141,14215,28118,0.501535133,0.49846486700000003,0.282890394,0.16351407199999998,0.40494734600000004,0.148646059,0.872933106,0.007775739,0.02159194,0.030266189,0.059868076
498,AZ_sen_2000,AZ_sen,AZ_2000,Arizona,AZ,2000,1,Jon Kyl,William Toel,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,3.9,2561057,2569575,1366947,888207,2003942,871536,2577994,158873,255879,695743,1295617,0.49916988799999995,0.500830112,0.26642858,0.173118438,0.39058385,0.169869131,0.5024710410000001,0.030965581000000002,0.049872803,0.135605711,0.25252581
499,CA_sen_2000,CA_sen,CA_2000,California,CA,2000,0,Dianne Feinstein,Tom Campbell,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,4.8,16874892,16996756,9249829,5909571,13969749,4742499,9203503,2263882,333346,9496715,10966556,0.49820109100000004,0.501798909,0.273084705,0.174469545,0.412431925,0.140013825,0.271717012,0.06683707900000001,0.009841446,0.28037357399999996,0.323768008
500,CT_sen_2000,CT_sen,CT_2000,Connecticut,CT,2000,0,Joe Lieberman,Philip Giordano,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,2.2,1649319,1756246,841688,473052,1488990,601835,2460032,309843,9639,230880,320323,0.48430113700000005,0.515698863,0.24715076600000002,0.138905585,0.437222605,0.176721043,0.722356496,0.090981379,0.0028303670000000003,0.067794918,0.094058695
501,DE_sen_2000,DE_sen,DE_2000,Delaware,DE,2000,0,Thomas R  Carper,William V,1,0,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,3.9,380541,403059,194587,126547,328541,133925,547496,150666,2731,32397,37277,0.4856317,0.5143683,0.2483244,0.161494385,0.419271312,0.170909903,0.6986932109999999,0.192274119,0.003485197,0.041343798,0.047571465
502,FL_sen_2000,FL_sen,FL_2000,Florida,FL,2000,0,Bill Nelson,Bill McCollum,1,0,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,3.7,7797715,8184663,3646340,2325960,6464985,3545093,9782314,2335505,53541,751988,2682715,0.48789454200000004,0.512105458,0.22814752600000002,0.145532786,0.404507076,0.22181261100000002,0.612068742,0.146130006,0.003350002,0.04705107099999999,0.16785455800000001
503,GA_sen_2000,GA_sen,GA_2000,Georgia,GA,2000,0,Zell Miller,Mack Mattingly,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,3.4,4027113,4159340,2169234,1479482,3466657,1071080,4892054,2349542,21737,373705,435227,0.491924036,0.508075964,0.264978496,0.180723202,0.42346264,0.130835662,0.597579196,0.287003663,0.00265524,0.045649195999999996,0.053164295
504,HI_sen_2000,HI_sen,HI_2000,Hawaii,HI,2000,0,Daniel Akaka,John S  Carroll,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,4.0,608671,602866,295767,198893,509876,207001,206403,22003,3535,632554,87699,0.5023957170000001,0.497604283,0.244125437,0.164165849,0.42085053899999997,0.17085817399999997,0.170364586,0.018161228,0.002917781,0.522108693,0.072386564
505,IN_sen_2000,IN_sen,IN_2000,Indiana,IN,2000,1,Richard Lugar,David Johnson,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,2.9,2982474,3098011,1574396,1023756,2493827,988506,5105486,510034,15815,158942,214536,0.49049936,0.50950064,0.258926056,0.16836749,0.41013619799999995,0.162570255,0.839651113,0.08388048,0.002600944,0.026139691,0.035282712
506,MA_sen_2000,MA_sen,MA_2000,Massachusetts,MA,2000,0,Ted Kennedy,Jack E  Robinson III,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,2.6,3058816,3290281,1500064,1013352,2739114,1096567,4938557,343454,15015,477337,428729,0.48177181700000005,0.518228183,0.23626414899999998,0.159605689,0.431417885,0.172712277,0.777836124,0.054094937,0.002364903,0.075181872,0.06752598
507,MD_sen_2000,MD_sen,MD_2000,Maryland,MD,2000,0,Paul Sarbanes,Paul Rappaport,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,3.6,2557794,2738692,1356172,793792,2345486,801036,3163392,1477411,15423,308757,227916,0.48292282799999997,0.517077172,0.256051276,0.14987144300000002,0.442838138,0.151239142,0.597262411,0.278941736,0.002911931,0.058294688,0.04303155
508,ME_sen_2000,ME_sen,ME_2000,Maine,ME,2000,1,Olympia Snowe,Mark Lawrence,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,3.3,620309,654614,301238,175854,559732,238099,1226654,6760,7098,12404,9360,0.486546246,0.513453754,0.236279367,0.137933036,0.439032004,0.186755592,0.9621396740000001,0.005302281,0.005567395,0.009729215,0.00734162
509,MI_sen_2000,MI_sen,MI_2000,Michigan,MI,2000,0,Debbie Stabenow,Spencer Abraham,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,3.9,4873095,5065349,2595767,1586766,4159749,1596162,7642176,1412742,58479,308754,323877,0.49032776200000006,0.5096722379999999,0.261184447,0.159659399,0.418551335,0.160604819,0.768950954,0.142149214,0.00588412,0.031066634,0.032588301
510,MN_sen_2000,MN_sen,MN_2000,Minnesota,MN,2000,0,Mark Dayton,Rod Grams,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,3.3,2435631,2483848,1286894,790260,2070047,772278,4256900,171731,54967,209757,143382,0.495099379,0.504900621,0.26159152199999997,0.160638962,0.420785819,0.156983697,0.865315209,0.034908371,0.011173338,0.042638052,0.029145769
511,MO_sen_2000,MO_sen,MO_2000,Missouri,MO,2000,0,Mel Carnahan,John Ashcroft,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,4.0,2720177,2875034,1427692,898283,2285532,983704,4629491,629391,25076,110600,118592,0.48616164799999995,0.513838352,0.25516321,0.160544973,0.408480038,0.17581177899999997,0.8274023979999999,0.11248744699999999,0.00448169,0.019766904,0.021195269
512,MS_sen_2000,MS_sen,MS_2000,Mississippi,MS,2000,1,Trent Lott,Troy Brown,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,5.1,1373554,1471104,775187,503500,2070047,457144,1706530,1033809,11652,33077,39569,0.48285382600000004,0.517146174,0.27250622,0.17699843,0.7276962640000001,0.160702622,0.599906913,0.363421192,0.004096099000000001,0.01162776,0.013909932
513,MT_sen_2000,MT_sen,MT_2000,Montana,MT,2000,1,Conrad Burns,Brian Schweitzer,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,4.9,449480,452715,230062,136861,376378,158894,799148,2692,56068,10476,18081,0.49820715,0.50179285,0.255002522,0.151697804,0.417180321,0.176119353,0.885781899,0.0029838340000000003,0.06214621,0.01161168,0.020041121999999998
514,ND_sen_2000,ND_sen,ND_2000,North_Dakota,ND,2000,0,Kent Conrad,Duane Sand,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,3.0,320524,321676,160849,111910,250456,118985,585395,3916,31329,6376,7786,0.49910308299999995,0.500896917,0.250465587,0.174260355,0.38999688600000004,0.185277172,0.911546247,0.006097789,0.048783868,0.009928371,0.012123948999999998
515,NE_sen_2000,NE_sen,NE_2000,Nebraska,NE,2000,0,Ben Nelson,Don Stenberg,0,1,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,2.9,843351,867912,450242,286474,678396,296151,1438836,68541,14896,70612,94425,0.492823721,0.507176279,0.263105087,0.16740501,0.396430005,0.17305989800000002,0.840803547,0.040052872999999996,0.008704682,0.04126309,0.055178544
516,NJ_sen_2000,NJ_sen,NJ_2000,New_Jersey,NJ,2000,0,Jon Corzine,Bob Franks,0,1,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,3.8,4082813,4331537,2087558,1221545,3661465,1443782,4987514,1141821,19492,934577,1117191,0.485220249,0.5147797510000001,0.24809498100000002,0.14517401800000002,0.43514531700000003,0.171585684,0.592739071,0.135699252,0.002316519,0.11106942300000001,0.13277211
517,NM_sen_2000,NM_sen,NM_2000,New_Mexico,NM,2000,0,Jeff Bingaman,William T  Redmond,0,1,0,0,1,0.0,0.0,20.0,0.0,3.9,0.0,4.9,894317,924729,508574,292963,733672,283837,448867,34343,173483,330640,765386,0.491640673,0.5083593270000001,0.279582814,0.161053101,0.40332789799999996,0.156036186,0.246759565,0.018879676,0.09537032,0.181765607,0.420762312
518,NV_sen_2000,NV_sen,NV_2000,Nevada,NV,2000,1,John Ensign,Edward M  Bernstein,0,1,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,4.4,1018051,980206,511799,328434,853953,304071,1107916,135477,26420,258046,393970,0.5094695029999999,0.490530497,0.256122711,0.16436024,0.427348935,0.152168115,0.554441196,0.06779758599999999,0.013221523,0.129135542,0.19715682199999998
519,NY_sen_2000,NY_sen,NY_2000,New_York,NY,2000,0,Hillary Clinton,Rick Lazio,0,1,0,0,0,0.0,0.0,20.0,0.0,3.9,0.0,4.4,9146748,9829709,4690107,3070178,8011841,3204331,10026106,3014385,82461,2395740,2867583,0.482005044,0.517994956,0.247153987,0.16178878900000002,0.422198991,0.168858233,0.528344464,0.158848672,0.004345437,0.126248014,0.151112666
520,OH_sen_2000,OH_sen,OH_2000,Ohio,OH,2000,1,Mike DeWine,Ted Celeste,1,0,0,1,0,0.0,0.0,20.0,0.0,3.9,0.0,3.9,5512262,5840878,2888339,1792126,4709186,1963489,9428330,1301307,24486,224009,217123,0.485527528,0.514472472,0.254408824,0.157852894,0.41479150299999995,0.172946779,0.830460119,0.114620889,0.00215676,0.019731017,0.019124488999999998
