,race_id,office,loc_date_id,state,abbrev,year,GOP_win,winner,rival,pred_GOP,pred_DEM,unopposed,inc_GOP_running,inc_DEM_running,prez_GOP,approval_effects_GOP,approval_effects_DEM,nat_UR_effects_GOP,nat_UR_effects_DEM,state_UR_effects_GOP,state_UR_effects_DEM,total_male,total_female,age_under18,age_18to29,age_30to59,age_60over,race_white_nh,race_black,race_natamer,race_asian,race_hispanic,percent_male,percent_female,percent_under18,percent_age_18to29,percent_age_30to59,percent_age_60over,percent_race_white,percent_race_black,percent_race_natamer,percent_race_asian,percent_race_hispanic
58,NM_gov_1982,NM_gov,NM_1982,New_Mexico,NM,1982,0,Toney Anaya,John B  Irick,0,1,0,0,0,1.0,-6.0,0.0,10.4,0.0,10.0,0.0,662776,682553,423674,290476,454940,176239,524109,24499,112271,47078,497622,0.49264975299999997,0.507350247,0.314922223,0.21591447100000002,0.338162635,0.13100067,0.389576825,0.018210415,0.083452449,0.034993671000000004,0.369888704
59,NY_gov_1982,NY_gov,NY_1982,New_York,NY,1982,0,Mario Cuomo,Lewis Lehrman,0,1,0,0,0,1.0,-6.0,0.0,10.4,0.0,8.9,0.0,8396672,9247876,4602200,3572323,6430839,3039186,12133721,2496465,47720,601476,1770245,0.475879121,0.524120879,0.260828444,0.20246044300000002,0.36446606600000003,0.17224504699999998,0.6876753659999999,0.141486481,0.002704518,0.03408849,0.100328158
60,OH_gov_1982,OH_gov,OH_1982,Ohio,OH,1982,0,Dick Celeste,Bud Brown,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,13.6,0.0,5218978,5588549,3035405,2257966,3806950,1707207,9466212,1092359,16515,72568,123846,0.482902148,0.517097852,0.280860275,0.208925317,0.352249872,0.15796463,0.875890664,0.101073909,0.0015281020000000001,0.00671458,0.011459236000000001
61,OK_gov_1982,OK_gov,OK_1982,Oklahoma,OK,1982,1,Tom Daxon,Allah U Akbar Allah U Wahid,0,1,0,0,0,1.0,-6.0,0.0,10.4,0.0,7.3,0.0,1487528,1561821,851309,637716,1042634,517691,2535986,210608,187463,30982,63167,0.48781822,0.51218178,0.279177293,0.209131851,0.341920193,0.16977099,0.8316483290000001,0.069066545,0.0614764,0.010160200999999999,0.020714913
62,OR_gov_1982,OR_gov,OR_1982,Oregon,OR,1982,0,Ted Kulongoski,Unopposed,1,0,1,0,0,1.0,-6.0,0.0,10.4,0.0,11.8,0.0,1316667,1358281,723272,563165,949358,439153,2449257,39199,32074,56938,75219,0.492221531,0.507778469,0.270387312,0.210533065,0.35490708600000004,0.16417253699999998,0.9156278929999999,0.014654117,0.011990513000000001,0.021285647,0.028119798999999997
63,PA_gov_1982,PA_gov,PA_1982,Pennsylvania,PA,1982,0,Allen E  Ertel,Mark Zola ,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,12.1,0.0,5684925,6182520,3057599,2386742,4204670,2218434,10469152,1054213,11852,107794,169621,0.479035294,0.520964706,0.257645938,0.201116753,0.354302885,0.186934424,0.882174048,0.088832348,0.000998699,0.009083168,0.014292967
64,RI_gov_1982,RI_gov,RI_1982,Rhode_Island,RI,1982,1,Vincent Marzullo,Hilary R  Salk,0,1,0,0,0,1.0,-6.0,0.0,10.4,0.0,10.0,0.0,457300,501116,239419,205798,332566,180633,878885,29661,3377,13925,24916,0.47714145,0.52285855,0.24980697300000002,0.214727217,0.346995459,0.188470351,0.917018289,0.030947939,0.0035235220000000003,0.014529181,0.025997062
65,SC_gov_1982,SC_gov,SC_1982,South_Carolina,SC,1982,1,W  D  Workman Jr ,Unopposed,0,1,1,0,0,1.0,-6.0,0.0,10.4,0.0,11.6,0.0,1552112,1642684,937614,717043,1099033,441106,2166804,966352,7044,17016,32851,0.485825073,0.514174927,0.29348165,0.224440935,0.344007254,0.138070162,0.67822922,0.302476903,0.002204836,0.005326162,0.01028266
66,SD_gov_1982,SD_gov,SD_1982,South_Dakota,SD,1982,0,Mike O Connor,Unopposed,1,0,1,0,0,1.0,-6.0,0.0,10.4,0.0,5.9,0.0,341046,350769,204177,145990,217415,124233,635106,2373,46573,2465,4269,0.492972832,0.5070271679999999,0.295132369,0.211024624,0.314267543,0.179575465,0.918028664,0.003430108,0.067320021,0.0035630909999999996,0.006170725
67,TN_gov_1982,TN_gov,TN_1982,Tennessee,TN,1982,0,Randy Tyree,Unopposed,1,0,1,0,0,1.0,-6.0,0.0,10.4,0.0,12.5,0.0,2243066,2405267,1282169,977366,1648419,740380,3846178,735453,7636,20410,33810,0.48255277799999996,0.517447222,0.275834154,0.21026161399999999,0.354625841,0.159278606,0.8274316840000001,0.15821865599999999,0.001642739,0.004390821,0.007273575
68,TX_gov_1982,TX_gov,TX_1982,Texas,TX,1982,0,Mark White,David Hutzelman,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,7.8,0.0,7272171,7508484,4412053,3314796,5062757,1991049,8340756,1768119,53825,532390,3256640,0.492006004,0.5079939960000001,0.298501859,0.224265839,0.342525889,0.134706412,0.564302191,0.11962386,0.0036415840000000002,0.036019378,0.22033123699999999
69,VT_gov_1982,VT_gov,VT_1982,Vermont,VT,1982,0,Madeleine M  Kunin,Richard Gottlieb ,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,7.2,0.0,254362,267354,144871,114449,181317,81080,513284,1341,1194,2117,3375,0.48754878100000004,0.512451219,0.277681727,0.21937030899999999,0.347539658,0.15541022300000001,0.98383795,0.002570364,0.002288601,0.004057763,0.0064690369999999995
70,WI_gov_1982,WI_gov,WI_1982,Wisconsin,WI,1982,0,Tony Earl,Terry Kohler,1,0,0,0,0,1.0,-6.0,0.0,10.4,0.0,11.4,0.0,2322929,2420039,1344052,1018513,1591466,788935,4390359,195443,32508,36698,69016,0.489762739,0.510237261,0.283377834,0.214741698,0.335542217,0.166337829,0.925656467,0.041206898,0.006853936,0.007737349,0.014551226
71,WY_gov_1982,WY_gov,WY_1982,Wyoming,WY,1982,1,Warren A  Morton,Unopposed,0,1,1,0,0,1.0,-6.0,0.0,10.4,0.0,7.7,0.0,237849,228514,143547,109567,158067,55182,417854,3337,8509,4324,24749,0.5100082979999999,0.48999170200000003,0.307801005,0.234939307,0.33893555,0.11832413800000001,0.8959844579999999,0.00715537,0.018245444,0.009271748,0.053068104000000005
72,AL_gov_1986,AL_gov,AL_1986,Alabama,AL,1986,1,H  Guy Hunt,Bill Baxley,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,9.7,0.0,1910311,2071597,1100172,789923,1426187,665625,2906697,1010936,13625,20811,28097,0.479747649,0.520252351,0.276292672,0.198378014,0.358166738,0.167162325,0.7299759309999999,0.25388231,0.003421726,0.0052263890000000006,0.007056165
73,AK_gov_1986,AK_gov,AK_1986,Alaska,AK,1986,0,Steve Cowper,Arliss Sturgulewski,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,11.0,0.0,259137,231630,155704,108880,197165,29017,359597,18970,77162,19167,14485,0.5280245,0.4719755,0.31726664600000004,0.22185680800000002,0.401748691,0.059125817000000004,0.73272449,0.038653781,0.15722736,0.039055192999999995,0.029515023999999997
74,AK_gov_1986,AK_gov,AK_1986,Alaska,AK,1986,0,Steve Cowper,Arliss Sturgulewski,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,8.5,0.0,259137,231630,155704,108880,197165,29017,359597,18970,77162,19167,14485,0.5280245,0.4719755,0.31726664600000004,0.22185680800000002,0.401748691,0.059125817000000004,0.73272449,0.038653781,0.15722736,0.039055192999999995,0.029515023999999997
75,AZ_gov_1986,AZ_gov,AZ_1986,Arizona,AZ,1986,1,Evan Mecham,Carolyn Warner,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,7.2,0.0,1621591,1664831,905266,668392,1161071,551694,2092744,95978,183872,242619,589283,0.49342141700000003,0.5065785829999999,0.275456408,0.203379846,0.35329333799999996,0.167870712,0.6367849289999999,0.029204405,0.055948992999999995,0.073824664,0.179308379
76,CA_gov_1986,CA_gov,CA_1986,California,CA,1986,0,Tom Bradley,Maria Elizabeth Muñoz,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,6.6,0.0,13605170,13718003,7206018,5953870,10259692,3903594,13172642,2052745,237979,4596027,6430495,0.49793521399999996,0.502064786,0.26373284,0.217905512,0.37549416399999996,0.142867521,0.482105135,0.07512835400000001,0.008709786,0.16820985600000002,0.23534949600000002
77,CO_gov_1986,CO_gov,CO_1986,Colorado,CO,1986,0,Roy Romer,Ted Strickland,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,8.1,0.0,1552494,1580128,840285,663377,1218508,410451,2389324,120566,25072,150502,390468,0.49558931799999995,0.504410682,0.268236959,0.211764139,0.38897383700000004,0.131024745,0.762723367,0.038487247999999995,0.008003519,0.04804346,0.124645744
78,CT_gov_1986,CT_gov,CT_1986,Connecticut,CT,1986,1,Julie Belaga,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,3.7,0.0,1554926,1660374,778916,633608,1237666,565110,2662380,251218,5945,96550,177669,0.483602152,0.516397848,0.242252978,0.197060305,0.38493017799999996,0.175756539,0.8280347090000001,0.07813205599999999,0.0018489720000000002,0.030028302000000003,0.055257363
79,FL_gov_1986,FL_gov,FL_1986,Florida,FL,1986,1,Bob Martinez,Steve Pajcic,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,5.8,0.0,5627282,6034003,2663597,2112559,4155158,2729971,8435764,1592974,31803,260669,1287749,0.482561056,0.517438944,0.228413678,0.181160052,0.356320766,0.234105504,0.7233991790000001,0.136603642,0.0027272290000000003,0.022353368,0.110429425
80,GA_gov_1986,GA_gov,GA_1986,Georgia,GA,1986,1,Guy Davis,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,6.0,0.0,2942880,3129292,1694834,1282468,2266000,828869,4250065,1633713,12040,81297,89857,0.48465030299999995,0.515349697,0.279114953,0.211204162,0.373177835,0.136502886,0.6999250020000001,0.269049197,0.001982816,0.013388455,0.014798163999999999
81,HI_gov_1986,HI_gov,HI_1986,Hawaii,HI,1986,0,John D  Waihee III,D  G  Anderson,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,4.3,0.0,536208,514606,278309,227861,394827,149817,277201,23392,4250,660055,77339,0.5102786979999999,0.489721302,0.264850868,0.216842372,0.37573443100000004,0.14257233,0.263796447,0.022260837999999998,0.004044484,0.628136854,0.07359913400000001
82,ID_gov_1986,ID_gov,ID_1986,Idaho,ID,1986,0,Cecil D  Andrus,David H  Leroy,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,8.5,0.0,489036,492588,307709,184386,340888,148640,885487,3106,12477,26177,46402,0.498190753,0.5018092470000001,0.313469312,0.18783770600000002,0.34726942299999997,0.151422541,0.902063315,0.0031641440000000002,0.012710569,0.026667033,0.047270645
83,IL_gov_1986,IL_gov,IL_1986,Illinois,IL,1986,0,Adlai Stevenson III,No gubernatorial candidate   ,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,7.9,0.0,5546355,5882614,3065034,2315754,4183944,1864236,8281922,1686351,20946,525794,796908,0.485289181,0.5147108189999999,0.26818114600000004,0.20262142600000002,0.366082365,0.163114976,0.7246429659999999,0.14755058,0.001832711,0.046005375,0.069727024
84,IA_gov_1986,IA_gov,IA_1986,Iowa,IA,1986,0,Lowell Junkins,Unopposed,1,0,1,0,0,1.0,36.0,0.0,7.0,0.0,6.3,0.0,1373437,1458139,761677,546739,982823,540337,2716581,45745,6946,28474,29803,0.485043312,0.5149566879999999,0.268994016,0.193086465,0.347093986,0.19082553300000002,0.9593883409999999,0.016155314,0.002453051,0.010055884000000001,0.010525234
85,KS_gov_1986,KS_gov,KS_1986,Kansas,KS,1986,1,Mike Hayden,Thomas R  Docking,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,5.3,0.0,1191563,1240453,656582,485310,856550,433574,2125672,136388,20363,55344,81538,0.489948668,0.5100513320000001,0.269974375,0.19955049600000002,0.352197518,0.17827761,0.8740370129999999,0.056080223,0.008372889,0.022756428999999998,0.033526917999999996
86,ME_gov_1986,ME_gov,ME_1986,Maine,ME,1986,1,John R  McKernan Jr ,James E  Tierney,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,5.2,0.0,577204,609417,313956,226997,438412,207256,1164108,4435,5345,6288,6099,0.486426584,0.5135734160000001,0.264579845,0.191296968,0.369462533,0.174660654,0.981027641,0.003737503,0.004504387,0.00529908,0.005139805
87,MD_gov_1986,MD_gov,MD_1986,Maryland,MD,1986,0,William Donald Schaefer,Thomas J  Mooney,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,4.7,0.0,2208327,2347344,1164357,941852,1791399,658063,3201875,1096907,11413,137959,100960,0.484742423,0.5152575770000001,0.255584084,0.20674276100000002,0.39322396200000004,0.144449193,0.7028327990000001,0.240778362,0.002505229,0.030282916,0.02216139
88,MA_gov_1986,MA_gov,MA_1986,Massachusetts,MA,1986,1,George Kariotis,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,3.9,0.0,2825604,3079066,1408001,1268895,2177680,1050095,5165639,268490,11024,200254,228947,0.47853715799999996,0.521462842,0.238455494,0.214896853,0.368806385,0.177841437,0.874839576,0.045470788,0.001866997,0.033914512,0.038773886
89,MI_gov_1986,MI_gov,MI_1986,Michigan,MI,1986,1,William Lucas,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,8.6,0.0,4514144,4767865,2576053,1887172,3390292,1428493,7625029,1253894,51350,140177,185934,0.48633264600000004,0.513667354,0.27753183600000003,0.203315037,0.36525411700000004,0.153899118,0.8214847670000001,0.135088643,0.005532208,0.015102011,0.020031655
90,MN_gov_1986,MN_gov,MN_1986,Minnesota,MN,1986,1,Cal Ludeman,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,5.2,0.0,2086240,2169207,1168793,863514,1532167,690973,4009867,77896,44637,72801,45180,0.49025167,0.50974833,0.274658103,0.202919693,0.360048427,0.162373776,0.942290434,0.01830501,0.01048938,0.017107721,0.010616981000000001
91,NE_gov_1986,NE_gov,NE_1986,Nebraska,NE,1986,1,Kay A  Orr,Helen Boosalis,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,4.9,0.0,768021,806940,436275,306865,548058,283762,1451832,53621,11104,20084,33391,0.487644456,0.5123555439999999,0.277006859,0.194839745,0.34798195,0.18017081100000001,0.9218209209999999,0.034045922,0.007050333000000001,0.012752062,0.02120116
92,NV_gov_1986,NV_gov,NV_1986,Nevada,NV,1986,1,Patricia Dillon Cafferata,None of,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,5.9,0.0,529152,512145,264488,210245,417448,149116,792635,67744,17520,60680,96203,0.5081662579999999,0.491833742,0.253998619,0.201906853,0.400892349,0.14320218,0.761199735,0.065057328,0.016825171,0.05827348,0.09238766699999999
93,NH_gov_1986,NH_gov,NH_1986,New_Hampshire,NH,1986,0,Paul McEachern,Unopposed,1,0,1,0,0,1.0,36.0,0.0,7.0,0.0,2.5,0.0,505511,528284,270486,209782,395357,158171,1007645,6048,1834,8838,9035,0.48898572700000004,0.511014273,0.261643749,0.20292417699999998,0.38243268700000005,0.153000353,0.97470485,0.005850289,0.001774046,0.008549084,0.008739644
94,NM_gov_1986,NM_gov,NM_1986,New_Mexico,NM,1986,1,Garrey Carruthers,Ray Powell,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,9.5,0.0,704015,726184,435207,284191,511405,199396,545457,27354,123313,125777,538423,0.49224968,0.50775032,0.304298213,0.198707313,0.357576114,0.139418361,0.381385388,0.01912601,0.086220869,0.087943706,0.37646719100000003
95,NY_gov_1986,NY_gov,NY_1986,New_York,NY,1986,1,Andrew O Rourke,Denis Dillon  Right,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,5.8,0.0,8511173,9306329,4430875,3545182,6727436,3114009,11652475,2677760,55185,1142485,1992136,0.47768609799999995,0.522313902,0.248681044,0.198971887,0.37757458899999996,0.17477247899999998,0.653990385,0.15028818300000002,0.0030972359999999997,0.064121503,0.11180781699999999
96,OH_gov_1986,OH_gov,OH_1986,Ohio,OH,1986,1,Jim Rhodes,Unopposed,0,1,1,0,0,1.0,36.0,0.0,7.0,0.0,8.2,0.0,5222659,5604662,2917574,2131474,3972699,1805574,9424136,1123592,18436,111371,131771,0.48235930200000005,0.517640698,0.269464071,0.19686070100000003,0.366914309,0.166760919,0.870403307,0.103773777,0.00170273,0.010286109,0.012170231
97,OK_gov_1986,OK_gov,OK_1986,Oklahoma,OK,1986,1,Henry Bellmon,David Walters,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,8.4,0.0,1509173,1588294,844158,603857,1109887,539566,2516668,222205,219942,53417,74664,0.48722811299999996,0.512771887,0.272531717,0.194951875,0.35832084700000005,0.174195883,0.8124922720000001,0.071737649,0.071007052,0.017245381,0.024104857
98,OR_gov_1986,OR_gov,OR_1986,Oregon,OR,1986,0,Neil Goldschmidt,Norma Paulus,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,7.3,0.0,1356870,1401764,723701,521337,1038189,475408,2486668,42688,35285,88899,93963,0.49186300200000005,0.508136998,0.262340347,0.188983751,0.37634169700000003,0.17233456800000002,0.901412801,0.015474325,0.012790751000000001,0.032225732,0.034061423
99,PA_gov_1986,PA_gov,PA_1986,Pennsylvania,PA,1986,0,Robert P  Casey,,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,6.4,0.0,5689595,6184949,2926204,2266867,4353999,2327473,10378545,1072004,13293,182354,200942,0.479142189,0.5208578110000001,0.246426642,0.19090139399999997,0.366666627,0.19600525300000002,0.8740162990000001,0.090277488,0.001119454,0.015356716000000001,0.016922081000000002
100,RI_gov_1986,RI_gov,RI_1986,Rhode_Island,RI,1986,0,Bruce Sundlun,Robert Healey ,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,4.0,0.0,469398,511542,232554,206004,353229,189153,875254,34261,3724,28541,35334,0.478518564,0.521481436,0.237072604,0.210006728,0.36009236,0.192828308,0.892260485,0.034926702999999996,0.003796359,0.029095561000000002,0.036020552000000004
101,SC_gov_1986,SC_gov,SC_1986,South_Carolina,SC,1986,1,Carroll A  Campbell Jr ,Michael R  Daniel,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,6.1,0.0,1620311,1720439,928911,710166,1210642,491031,2271613,1003118,7645,24307,31701,0.485014144,0.514985856,0.278054628,0.212576817,0.362386291,0.146982264,0.679970965,0.300267305,0.002288408,0.0072759109999999995,0.009489187
102,SD_gov_1986,SD_gov,SD_1986,South_Dakota,SD,1986,1,George S  Mickelson,Lars Herseth,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,4.5,0.0,341772,352138,201320,133623,230394,128573,633685,2816,48574,3560,4760,0.492530732,0.5074692679999999,0.290124079,0.192565318,0.332022885,0.185287717,0.913209206,0.004058163,0.070000432,0.005130348,0.0068596790000000005
103,TN_gov_1986,TN_gov,TN_1986,Tennessee,TN,1986,0,Ned McWherter,Winfield Dunn,1,0,0,0,0,1.0,36.0,0.0,7.0,0.0,7.8,0.0,2295997,2466762,1249386,953999,1772956,786417,3930753,756744,8837,30727,33275,0.482072891,0.5179271089999999,0.262324002,0.200303857,0.372253981,0.165117949,0.825310078,0.158887737,0.0018554370000000001,0.006451513000000001,0.0069864969999999995
104,TX_gov_1986,TX_gov,TX_1986,Texas,TX,1986,1,Bill Clements,Theresa S  Doyle,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,9.2,0.0,7819067,8064515,4623946,3369190,5722718,2167728,8387806,1894876,59851,1328315,3798273,0.49227353100000004,0.507726469,0.29111481300000003,0.21211777,0.36029140000000004,0.136476017,0.5280802529999999,0.119297776,0.003768105,0.083628177,0.239132017
105,VT_gov_1986,VT_gov,VT_1986,Vermont,VT,1986,1,Peter P  Smith,Bernie Sanders,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,4.2,0.0,264927,277310,143977,111438,201960,84862,532356,1646,1445,3070,3518,0.488581561,0.511418439,0.26552411600000003,0.205515301,0.372457062,0.156503522,0.9817773409999999,0.0030355729999999997,0.0026648859999999996,0.005661731,0.006487938
106,WI_gov_1986,WI_gov,WI_1986,Wisconsin,WI,1986,1,Tommy Thompson,Kathryn Christenson  Labor,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,6.8,0.0,2357932,2459436,1316517,966092,1710241,824518,4404844,219991,35947,66009,81105,0.489464787,0.5105352129999999,0.27328553699999997,0.200543533,0.355015643,0.17115528600000002,0.914367347,0.045666223,0.007461958,0.013702296000000001,0.016835957
107,WY_gov_1986,WY_gov,WY_1986,Wyoming,WY,1986,0,Mike Sullivan  Wyoming ,Pete Simpson,0,1,0,0,0,1.0,36.0,0.0,7.0,0.0,9.3,0.0,232428,227547,139536,92110,168342,59987,409582,3472,8994,8883,25250,0.505305723,0.494694277,0.30335561699999997,0.20025001399999998,0.36598076,0.130413609,0.8904440459999999,0.007548236,0.019553237,0.019311919,0.054894288
108,AL_gov_1990,AL_gov,AL_1990,Alabama,AL,1990,0,Paul Hubbert,Unopposed,1,0,1,0,0,1.0,27.666666666666664,0.0,5.9,0.0,7.0,0.0,1936162,2104425,1058788,762897,1515603,703299,2951168,1020705,16506,27579,24629,0.47917839700000003,0.520821603,0.26203816399999996,0.188808458,0.37509475700000006,0.17405862100000002,0.7303810070000001,0.252613049,0.00408505,0.006825493,0.006095400999999999
109,AK_gov_1990,AK_gov,AK_1990,Alaska,AK,1990,0,Walter Joseph Hickel ,Tony Knowles,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,7.3,0.0,289867,260176,172344,109188,233245,35266,397689,22451,85698,26402,17803,0.526989708,0.47301029200000005,0.313328231,0.19850811699999998,0.424048665,0.064114987,0.723014383,0.040816809,0.155802365,0.04799988400000001,0.03236656
110,AK_gov_1990,AK_gov,AK_1990,Alaska,AK,1990,0,Walter Joseph Hickel ,Tony Knowles,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,7.1,0.0,289867,260176,172344,109188,233245,35266,397689,22451,85698,26402,17803,0.526989708,0.47301029200000005,0.313328231,0.19850811699999998,0.424048665,0.064114987,0.723014383,0.040816809,0.155802365,0.04799988400000001,0.03236656
111,AZ_gov_1990,AZ_gov,AZ_1990,Arizona,AZ,1990,1,Fife Symington III,Terry Goddard  Democratic,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.2,0.0,1810691,1854537,981119,710728,1341733,631648,2274848,110524,203527,387991,688338,0.494018653,0.5059813470000001,0.267682938,0.193910993,0.366070815,0.172335254,0.6206566139999999,0.030154741000000002,0.055529151,0.105857262,0.18780223199999999
112,CA_gov_1990,CA_gov,CA_1990,California,CA,1990,1,Pete Wilson,Dianne Feinstein,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.4,0.0,14897627,14862394,7750725,6266314,11508111,4234871,12836389,2208801,242164,6784729,7687938,0.5005919520000001,0.499408048,0.260440844,0.210561478,0.386697005,0.142300672,0.43132997100000003,0.074220411,0.008137225,0.22798132399999999,0.258331068
113,CO_gov_1990,CO_gov,CO_1990,Colorado,CO,1990,1,John Andrews,David Aitken,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.1,0.0,1631295,1663099,861266,625123,1357202,450803,2481172,133146,27776,227998,424302,0.495173012,0.5048269879999999,0.261433818,0.18975356300000001,0.411973188,0.13683943099999998,0.753149745,0.040415931,0.008431293000000001,0.069207873,0.128795159
114,CT_gov_1990,CT_gov,CT_1990,Connecticut,CT,1990,0,Lowell Weicker  A,John G  Rowland,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.3,0.0,1592873,1694243,749581,633124,1310251,594160,2646237,274269,6654,146840,213116,0.48458070799999997,0.515419292,0.228036066,0.192607745,0.398601996,0.180754193,0.8050330440000001,0.083437579,0.002024267,0.044671378,0.064833733
115,FL_gov_1990,FL_gov,FL_1990,Florida,FL,1990,0,Lawton Chiles,Rose  Jackie  Floyd  Independent ,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.5,0.0,6261719,6676207,2866237,2267763,4755457,3048469,9175142,1759534,36335,392772,1574143,0.483981668,0.516018332,0.22153759399999998,0.175280257,0.367559453,0.23562269600000002,0.7091663690000001,0.13599815,0.00280841,0.030358189,0.121668883
116,GA_gov_1990,GA_gov,GA_1990,Georgia,GA,1990,0,Zell Miller,Johnny Isakson,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.8,0.0,3144503,3333713,1727303,1328536,2529328,893049,4491226,1746565,13348,118155,108922,0.48539644200000004,0.514603558,0.266632511,0.205077447,0.390435885,0.137854156,0.6932812979999999,0.269605861,0.002060444,0.018238818,0.01681358
117,HI_gov_1990,HI_gov,HI_1990,Hawaii,HI,1990,1,Fred Hemmings,Triaka Don Smith,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,2.6,0.0,563891,544338,280126,221363,433007,173733,288226,27195,5099,706319,81390,0.508821733,0.49117826700000006,0.252769058,0.19974481800000002,0.39071978799999996,0.156766336,0.260078016,0.024539152,0.004601035,0.6373402970000001,0.07344149999999999
118,ID_gov_1990,ID_gov,ID_1990,Idaho,ID,1990,1,Roger Fairchild,Unopposed,0,1,1,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.7,0.0,500956,505793,308405,170314,368215,159815,897524,3370,13780,39148,52927,0.497597713,0.502402287,0.306337528,0.16917225600000002,0.365746576,0.158743639,0.891507218,0.003347408,0.013687622,0.038885561,0.05257219
119,IL_gov_1990,IL_gov,IL_1990,Illinois,IL,1990,1,Jim Edgar,Neil Hartigan,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.4,0.0,5552233,5878369,2946366,2197040,4361547,1925649,8048532,1694273,21836,761515,904446,0.485734085,0.514265915,0.257761227,0.19220685,0.38156756700000005,0.168464356,0.704121445,0.14822255199999998,0.001910311,0.06662072599999999,0.07912496599999999
120,IA_gov_1990,IA_gov,IA_1990,Iowa,IA,1990,0,Donald Avenson,F  Nan Bailey ,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,4.5,0.0,1344802,1431953,718880,490329,1014087,553459,2650443,48090,7349,38226,32647,0.484307042,0.5156929579999999,0.258892124,0.176583458,0.365205789,0.199318629,0.954510931,0.017318777,0.0026466140000000003,0.013766428999999998,0.011757248999999999
121,KS_gov_1990,KS_gov,KS_1990,Kansas,KS,1990,0,Joan Finney,Christina Campbell Cline,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,4.6,0.0,1214645,1262929,661614,455917,912284,447759,2138316,143076,21965,80547,93670,0.490255791,0.509744209,0.267041065,0.18401751100000002,0.368216651,0.18072477399999998,0.863068469,0.057748426,0.008865527,0.032510432,0.037807145
122,ME_gov_1990,ME_gov,ME_1990,Maine,ME,1990,0,Joseph E  Brennan,Andrew Adam,1,0,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,6.2,0.0,597850,630078,309002,222545,478774,217607,1201531,5138,5998,8432,6829,0.486877081,0.513122919,0.251645048,0.18123619600000002,0.389903968,0.177214788,0.9785028109999999,0.004184284,0.004884650999999999,0.006866852,0.005561401
123,MD_gov_1990,MD_gov,MD_1990,Maryland,MD,1990,1,William S  Shepard,Carol Thies  Independent ,0,1,0,0,0,1.0,27.666666666666664,0.0,5.9,0.0,5.2,0.0,2318671,2462797,1162241,954569,1951879,712779,3268862,1189899,12972,184633,125102,0.484928687,0.515071313,0.24307200199999998,0.199639316,0.40821751799999995,0.149071164,0.683652385,0.248856418,0.0027129740000000004,0.038614292,0.026163931
